GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,Chance of Admit,GRE_x_CGPA,TOEFL_x_CGPA,GRE_x_TOEFL,Research_x_CGPA,SOP_x_LOR,UnivRating_x_CGPA,GRE_squared,CGPA_squared,TOEFL_squared,CGPA_cubed,GRE_sqrt,Academic_Score,Application_Strength,Profile_Strength,Test_Score_Avg,SOP_to_LOR_ratio,GRE_to_TOEFL_ratio,CGPA_Achievement,Test_Performance,CGPA_Category,GRE_Category,TOEFL_Category,High_Achiever,Mean_All_Scores,Score_Consistency,Total_Weighted_Score
310,104,5,2.0,2.5,9.14,0,0.49,2833.4,950.5600000000001,32240,0.0,5.0,45.7,96100,83.53960000000001,10816,763.5519440000002,17.60681686165901,90.13843137254902,56.00000000000001,70.88305882352941,88.92156862745098,0.8,2.980769230769231,0.914,0.6125,3,1,1,0,0.76540522875817,0.22213030261941213,113.08999999999999
337,96,1,3.0,2.5,7.02,0,0.35,2365.74,673.92,32352,0.0,7.5,7.02,113569,49.28039999999999,9216,345.9484079999999,18.35755975068582,82.77117647058823,48.0,64.06270588235293,89.55882352941177,1.2,3.5104166666666665,0.702,0.68125,1,3,0,0,0.6321960784313726,0.1691457159315396,109.37
309,114,5,4.5,3.0,7.05,0,0.47,2178.45,803.6999999999999,35226,0.0,13.5,35.25,95481,49.7025,12996,350.402625,17.578395831246947,83.75882352941176,80.0,74.25529411764705,92.94117647058823,1.5,2.710526315789474,0.705,0.73125,1,1,3,0,0.843970588235294,0.1360535717813526,108.575
297,115,3,4.0,3.5,7.91,0,0.43,2349.27,909.65,34155,0.0,14.0,23.73,88209,62.5681,13225,494.913671,17.233687939614086,86.17186274509804,72.00000000000001,73.30311764705883,91.59313725490196,1.1428571428571428,2.582608695652174,0.791,0.66875,1,0,3,0,0.7871437908496732,0.08664637097109489,108.83500000000001
296,92,3,4.0,5.0,9.74,1,0.58,2883.04,896.08,27232,9.74,20.0,29.22,87616,94.86760000000001,8464,924.0104240000001,17.204650534085253,88.59725490196078,84.00000000000001,88.35835294117646,81.86274509803921,0.8,3.217391304347826,0.974,0.375,3,0,0,0,0.8352091503267972,0.09224282215510748,113.34
292,113,1,2.5,2.0,8.89,1,0.44,2595.88,1004.57,32996,8.89,5.0,8.89,85264,79.03210000000001,12769,702.5953690000001,17.08800749063506,89.16049019607843,40.0,75.49629411764705,90.02450980392156,1.25,2.584070796460177,0.889,0.6125,2,0,3,0,0.6315816993464052,0.22259694168328378,109.965
306,92,4,2.5,1.5,8.92,1,0.35,2729.52,820.64,28152,8.92,3.75,35.68,93636,79.5664,8464,709.732288,17.4928556845359,86.34666666666668,48.00000000000001,76.20800000000001,83.33333333333334,1.6666666666666667,3.3260869565217392,0.892,0.4375,2,1,0,0,0.6931111111111111,0.23550516861513773,110.22
322,109,2,2.5,2.0,7.93,0,0.4,2553.46,864.37,35098,0.0,5.0,15.86,103684,62.884899999999995,11881,498.67725699999994,17.944358444926362,87.57539215686275,44.00000000000001,65.74523529411765,92.76960784313727,1.25,2.9541284403669725,0.7929999999999999,0.75,1,2,2,0,0.6580653594771242,0.22028230972656387,111.255
337,106,3,5.0,4.5,8.65,1,0.76,2915.05,916.9000000000001,35722,8.65,22.5,25.950000000000003,113569,74.8225,11236,647.2146250000001,18.35755975068582,91.37450980392157,88.0,91.22470588235294,93.72549019607843,1.1111111111111112,3.1792452830188678,0.865,0.80625,2,3,2,0,0.8732516339869281,0.0564328441400187,120.07500000000002
301,108,3,1.0,3.5,6.83,0,0.34,2055.83,737.64,32508,0.0,3.5,20.490000000000002,90601,46.6489,11664,318.611987,17.349351572897472,80.80529411764705,48.0,62.883176470588225,89.26470588235293,0.2857142857142857,2.787037037037037,0.683,0.60625,0,0,2,0,0.6613823529411765,0.25343781175875424,103.305
340,102,4,4.5,2.0,8.78,0,0.65,2985.2,895.56,34680,0.0,9.0,35.12,115600,77.0884,10404,676.8361519999999,18.439088914585774,91.36999999999999,68.0,75.222,92.5,2.25,3.3333333333333335,0.8779999999999999,0.775,2,3,1,0,0.8046666666666665,0.20901062173966184,118.28
311,112,4,3.5,4.5,9.65,1,0.7,3001.15,1080.8,34832,9.65,15.75,38.6,96721,93.1225,12544,898.6321250000001,17.635192088548397,93.94803921568628,80.0,90.36882352941177,92.40196078431373,0.7777777777777778,2.7767857142857144,0.9650000000000001,0.71875,3,1,3,0,0.8688398692810458,0.09385088010796493,118.775
311,117,5,3.0,4.5,8.71,1,0.69,2708.8100000000004,1019.07,36387,8.71,13.5,43.550000000000004,96721,75.86410000000002,13689,660.7763110000002,17.635192088548397,91.22970588235295,80.0,88.73782352941177,94.48529411764706,0.6666666666666666,2.658119658119658,0.8710000000000001,0.78125,2,1,3,0,0.8767843137254903,0.13056027575620519,116.235
335,116,5,4.0,4.5,9.53,0,0.84,3192.5499999999997,1105.48,38860,0.0,18.0,47.65,112225,90.8209,13456,865.5231769999998,18.303005217723125,96.77196078431372,88.00000000000001,84.46317647058824,97.59803921568628,0.8888888888888888,2.8879310344827585,0.953,0.91875,3,3,3,1,0.9341601307189543,0.06682092142567965,123.255
319,113,2,3.0,4.5,9.06,0,0.6,2890.1400000000003,1023.7800000000001,36047,0.0,13.5,18.12,101761,82.0836,12769,743.6774160000001,17.86057109949175,92.61990196078432,68.00000000000001,75.9719411764706,93.99509803921569,0.6666666666666666,2.8230088495575223,0.906,0.78125,3,2,3,0,0.7809836601307191,0.12966607478301626,116.71000000000001
327,118,2,4.5,2.0,7.18,1,0.52,2347.86,847.24,38586,7.18,9.0,14.36,106929,51.5524,13924,370.14623199999994,18.083141320025124,86.96509803921569,60.00000000000001,80.1790588235294,97.25490196078431,2.25,2.7711864406779663,0.718,0.89375,1,3,3,0,0.7271830065359478,0.21736171707012705,112.98
327,118,1,4.5,4.0,9.62,1,0.76,3145.74,1135.1599999999999,38586,9.62,18.0,9.62,106929,92.54439999999998,13924,890.2771279999998,18.083141320025124,96.72509803921568,72.00000000000001,89.6350588235294,97.25490196078431,1.125,2.7711864406779663,0.962,0.89375,3,3,3,1,0.8011830065359478,0.06679719355842588,122.27000000000001
334,108,5,2.5,3.0,7.01,1,0.56,2341.34,757.0799999999999,36072,7.01,7.5,35.05,111556,49.1401,11664,344.47210099999995,18.275666882497067,84.92235294117647,64.0,80.15341176470588,94.11764705882352,0.8333333333333334,3.0925925925925926,0.701,0.8125,1,3,2,0,0.7805588235294119,0.1805549906169259,112.535
340,104,3,2.0,4.5,8.47,1,0.66,2879.8,880.8800000000001,35360,8.47,9.0,25.410000000000004,115600,71.74090000000001,10816,607.6454230000002,18.439088914585774,90.54666666666667,64.0,83.52799999999999,93.33333333333333,0.4444444444444444,3.269230769230769,0.8470000000000001,0.8,2,3,1,0,0.7689444444444443,0.2081423017499753,118.24499999999999
297,92,5,3.5,4.0,7.24,0,0.39,2150.28,666.08,27324,0.0,14.0,36.2,88209,52.4176,8464,379.50342400000005,17.233687939614086,78.70019607843138,80.0,71.22011764705883,82.00980392156862,0.875,3.2282608695652173,0.724,0.38125,1,0,0,0,0.8106993464052287,0.06100023685673885,103.54
316,93,3,4.5,4.0,6.84,1,0.41,2161.44,636.12,29388,6.84,18.0,20.52,99856,46.785599999999995,8649,320.01350399999995,17.776388834631177,79.26441176470588,80.00000000000001,81.55864705882354,85.22058823529413,1.125,3.3978494623655915,0.6839999999999999,0.5125,0,2,0,0,0.7814019607843137,0.08861724077921747,107.09
316,100,4,2.0,3.5,8.12,1,0.47,2565.9199999999996,811.9999999999999,31600,8.12,7.0,32.48,99856,65.93439999999998,10000,535.3873279999998,17.776388834631177,85.8427450980392,60.00000000000001,79.50564705882351,88.13725490196079,0.5714285714285714,3.16,0.8119999999999999,0.6,2,2,1,0,0.7457908496732025,0.1826714896777808,111.37
323,94,5,3.5,1.5,7.72,1,0.49,2493.56,725.68,30362,7.72,5.25,38.6,104329,59.5984,8836,460.09964799999995,17.97220075561143,83.71333333333332,60.0,78.228,86.66666666666667,2.3333333333333335,3.4361702127659575,0.772,0.56875,1,2,0,0,0.7508888888888889,0.21662075410982928,110.47
310,92,4,3.5,3.0,8.32,0,0.4,2579.2000000000003,765.44,28520,0.0,10.5,33.28,96100,69.22240000000001,8464,575.930368,17.60681686165901,84.35843137254902,68.0,71.01505882352942,83.92156862745098,1.1666666666666667,3.369565217391304,0.8320000000000001,0.4625,2,1,0,0,0.7684052287581701,0.10718134883397415,109.16999999999999
319,112,2,4.0,5.0,8.6,0,0.62,2743.4,963.1999999999999,35728,0.0,20.0,17.2,101761,73.96,12544,636.0559999999999,17.86057109949175,90.571568627451,80.0,78.34294117647059,93.57843137254902,0.8,2.8482142857142856,0.86,0.76875,2,2,3,0,0.8219281045751634,0.06924410903397678,115.7
322,107,2,1.5,4.5,6.94,0,0.42,2234.6800000000003,742.58,34454,0.0,6.75,13.88,103684,48.1636,11449,334.25538400000005,17.944358444926362,83.19872549019607,56.00000000000001,66.71923529411764,91.93627450980392,0.3333333333333333,3.0093457943925235,0.6940000000000001,0.7250000000000001,0,2,2,0,0.6887875816993464,0.23957376427207017,108.24000000000001
317,114,1,4.0,1.0,7.18,0,0.45,2276.06,818.52,36138,0.0,4.0,7.18,100489,51.5524,12996,370.14623199999994,17.804493814764857,85.10235294117646,44.00000000000001,64.26141176470587,94.11764705882352,4.0,2.780701754385965,0.718,0.78125,1,2,3,0,0.6333921568627452,0.2737874163334768,108.38
336,97,5,4.5,1.5,8.54,1,0.59,2869.4399999999996,828.3799999999999,32592,8.54,6.75,42.699999999999996,112896,72.93159999999999,9409,622.8358639999998,18.33030277982336,88.95656862745098,68.0,83.77394117647059,89.82843137254902,3.0,3.463917525773196,0.8539999999999999,0.6875,2,3,0,0,0.8084281045751633,0.24246732702598292,116.88999999999999
322,119,4,1.5,1.5,7.87,0,0.54,2534.14,936.53,38318,0.0,2.25,31.48,103684,61.9369,14161,487.44340300000005,17.944358444926362,89.41872549019607,40.0,65.65123529411764,96.93627450980392,1.0,2.7058823529411766,0.787,0.875,1,2,3,0,0.6876209150326797,0.3058111135242479,112.295
294,108,3,2.0,4.0,9.08,1,0.45,2669.52,980.64,31752,9.08,8.0,27.240000000000002,86436,82.4464,11664,748.6133120000001,17.146428199482248,89.08470588235294,60.00000000000001,81.45082352941176,88.23529411764706,0.5,2.7222222222222223,0.908,0.5625,3,0,2,0,0.7454509803921567,0.19110734822793393,111.53
337,96,2,5.0,4.5,8.84,1,0.67,2979.08,848.64,32352,8.84,22.5,17.68,113569,78.1456,9216,690.807104,18.35755975068582,90.05117647058823,84.00000000000001,89.23070588235294,89.55882352941177,1.1111111111111112,3.5104166666666665,0.884,0.68125,2,3,0,0,0.8291960784313727,0.07407948223753534,118.99000000000001
308,96,2,1.5,2.0,9.44,1,0.37,2907.52,906.24,29568,9.44,3.0,18.88,94864,89.11359999999999,9216,841.2323839999999,17.549928774784245,89.46588235294118,36.00000000000001,74.4795294117647,85.29411764705883,0.75,3.2083333333333335,0.944,0.5,3,1,0,0,0.6249803921568627,0.2673636032300955,112.28999999999999
293,97,3,4.5,3.0,8.96,1,0.41,2625.28,869.1200000000001,28421,8.96,13.5,26.880000000000003,85849,80.28160000000001,9409,719.3231360000002,17.11724276862369,86.2100980392157,72.00000000000001,83.32605882352942,83.50490196078432,1.5,3.020618556701031,0.8960000000000001,0.41874999999999996,2,0,0,0,0.7776830065359476,0.11155853457225616,110.01
324,94,4,3.0,4.5,8.14,0,0.47,2637.36,765.1600000000001,30456,0.0,13.5,32.56,104976,66.2596,8836,539.3531440000002,18.0,85.49627450980392,76.00000000000001,74.09776470588235,86.81372549019608,0.6666666666666666,3.4468085106382977,0.8140000000000001,0.575,2,2,0,0,0.8083790849673202,0.1211274336975571,112.13999999999999
338,112,4,2.0,4.0,8.9,0,0.72,3008.2000000000003,996.8000000000001,37856,0.0,8.0,35.6,114244,79.21000000000001,12544,704.969,18.384776310850235,93.72745098039216,64.00000000000001,75.4364705882353,96.37254901960785,0.5,3.017857142857143,0.89,0.8875,2,3,3,1,0.8029084967320261,0.2114230504623856,119.55000000000001
306,114,5,4.5,3.0,7.66,0,0.56,2343.96,873.24,34884,0.0,13.5,38.3,93636,58.6756,12996,449.455096,17.4928556845359,85.89,80.0,75.53399999999999,92.5,1.5,2.6842105263157894,0.766,0.7124999999999999,1,1,3,0,0.8526666666666666,0.12725156187646577,110.10999999999999
333,96,5,3.0,3.5,7.76,1,0.53,2584.08,744.96,31968,7.76,10.5,38.8,110889,60.2176,9216,467.288576,18.24828759089466,85.31941176470588,72.0,82.79164705882353,88.97058823529412,0.8571428571428571,3.46875,0.776,0.65625,1,3,0,0,0.8092352941176469,0.12536620737486276,113.66
317,112,1,3.0,3.0,9.26,1,0.59,2935.42,1037.12,35504,9.26,9.0,9.26,100489,85.74759999999999,12544,794.0227759999999,17.804493814764857,93.0056862745098,52.0,81.40341176470588,93.2843137254902,1.0,2.830357142857143,0.9259999999999999,0.7562500000000001,3,2,3,0,0.6986143790849674,0.161961264016761,116.86
319,96,2,2.5,2.0,8.19,1,0.38,2612.6099999999997,786.24,30624,8.19,5.0,16.38,101761,67.0761,9216,549.3532589999999,17.86057109949175,85.59823529411764,44.00000000000001,74.55894117647058,86.91176470588235,1.25,3.3229166666666665,0.819,0.5687500000000001,2,2,0,0,0.6428725490196078,0.2052078416384135,110.615
318,101,5,3.5,3.5,9.29,1,0.6,2954.22,938.29,32118,9.29,12.25,46.449999999999996,101124,86.30409999999999,10201,801.7650889999998,17.832554500127006,90.93696078431373,76.0,87.36217647058824,88.84803921568627,1.0,3.1485148514851486,0.9289999999999999,0.625,3,2,1,0,0.8509934640522876,0.10434181502976776,117.01499999999999
335,101,4,1.5,4.0,9.37,1,0.66,3138.95,946.3699999999999,33835,9.37,6.0,37.48,112225,87.79689999999998,10201,822.6569529999998,18.303005217723125,93.00696078431373,60.00000000000001,83.80417647058823,91.34803921568628,0.375,3.3168316831683167,0.9369999999999999,0.73125,3,3,1,0,0.7773267973856209,0.2454129937492332,119.695
295,110,3,2.5,4.5,9.48,0,0.49,2796.6,1042.8,32450,0.0,11.25,28.44,87025,89.8704,12100,851.9713920000002,17.175564037317667,91.20431372549021,68.0,75.12258823529413,89.21568627450979,0.5555555555555556,2.6818181818181817,0.9480000000000001,0.59375,3,0,3,0,0.7887189542483659,0.16528148794584718,112.93
324,108,4,5.0,3.5,9.66,1,0.83,3129.84,1043.28,34992,9.66,17.5,38.64,104976,93.3156,11664,901.4286960000001,18.0,94.49294117647058,84.0,91.89576470588234,92.64705882352942,1.4285714285714286,3.0,0.966,0.75,3,2,2,1,0.8864901960784314,0.10685224801834725,121.06
330,112,2,2.0,4.0,8.14,0,0.57,2686.2000000000003,911.6800000000001,36960,0.0,8.0,16.28,108900,66.2596,12544,539.3531440000002,18.16590212458495,89.86392156862746,56.00000000000001,70.71835294117648,95.19607843137254,0.5,2.9464285714285716,0.8140000000000001,0.8375,2,3,3,0,0.7196535947712418,0.20284316602696942,114.78999999999999
326,105,4,3.5,1.5,7.79,1,0.49,2539.54,817.95,34230,7.79,5.25,31.16,106276,60.6841,11025,472.72913900000003,18.05547008526779,86.59382352941176,56.00000000000001,78.75629411764706,91.69117647058825,2.3333333333333335,3.104761904761905,0.779,0.725,1,3,2,0,0.7354705882352941,0.22860874419819432,112.715
313,100,1,2.5,3.0,8.62,1,0.41,2698.06,861.9999999999999,31300,8.62,7.5,8.62,97969,74.30439999999999,10000,640.5039279999999,17.69180601295413,87.53392156862745,48.0,76.92035294117647,87.69607843137254,0.8333333333333334,3.13,0.8619999999999999,0.58125,2,1,1,0,0.6526535947712419,0.16331351601642954,111.76999999999998
318,105,2,4.0,1.0,7.96,0,0.44,2531.28,835.8,33390,0.0,4.0,15.92,101124,63.3616,11025,504.358336,17.832554500127006,86.45029411764706,48.00000000000001,66.27017647058824,90.51470588235294,4.0,3.0285714285714285,0.796,0.675,1,2,2,0,0.66771568627451,0.26568576699177343,110.21
338,92,3,1.5,2.0,8.68,0,0.51,2933.8399999999997,798.56,31096,0.0,3.0,26.04,114244,75.3424,8464,653.9720319999999,18.384776310850235,88.68078431372548,40.0,65.20847058823529,88.0392156862745,0.75,3.6739130434782608,0.868,0.6375,2,3,0,0,0.6547973856209149,0.2695591484296435,114.28
335,110,1,5.0,4.0,9.0,1,0.67,3015.0,990.0,36850,9.0,20.0,9.0,112225,81.0,12100,729.0,18.303005217723125,93.40196078431373,76.00000000000001,88.84117647058824,95.09803921568627,1.25,3.0454545454545454,0.9,0.84375,3,3,3,1,0.8003267973856208,0.07137739694804522,120.75
320,104,2,3.0,5.0,8.95,1,0.54,2864.0,930.8,33280,8.95,15.0,17.9,102400,80.10249999999999,10816,716.9173749999999,17.88854381999832,90.4078431372549,72.0,85.84470588235294,90.3921568627451,0.6,3.076923076923077,0.8949999999999999,0.675,2,2,1,0,0.7838071895424837,0.1378821577548865,116.425
324,104,3,2.0,1.5,7.97,1,0.52,2582.2799999999997,828.88,33696,7.97,3.0,23.91,104976,63.5209,10816,506.26157299999994,18.0,86.89960784313725,40.0,74.13976470588236,90.98039215686275,1.3333333333333333,3.1153846153846154,0.7969999999999999,0.7,1,2,1,0,0.6527679738562091,0.2624650376306715,111.79499999999999
322,95,1,1.5,2.5,7.32,1,0.34,2357.04,695.4,30590,7.32,3.75,7.32,103684,53.58240000000001,9025,392.22316800000004,17.944358444926362,82.21872549019606,36.0,70.13123529411763,86.93627450980392,0.6,3.389473684210526,0.732,0.575,1,2,0,0,0.578454248366013,0.22801380655230027,107.52000000000001
310,92,1,1.5,4.0,8.14,0,0.34,2523.4,748.8800000000001,28520,0.0,6.0,8.14,96100,66.2596,8464,539.3531440000002,17.60681686165901,83.63843137254902,48.00000000000001,64.58305882352941,83.92156862745098,0.375,3.369565217391304,0.8140000000000001,0.4625,2,1,0,0,0.6320718954248367,0.21474451023279958,107.28999999999999
321,108,2,3.0,2.0,7.24,1,0.46,2324.04,781.9200000000001,34668,7.24,6.0,14.48,103041,52.4176,11664,379.50342400000005,17.916472867168917,84.50411764705883,48.00000000000001,75.1024705882353,92.20588235294119,1.5,2.9722222222222223,0.724,0.73125,1,2,2,0,0.6613529411764706,0.1996203510854393,109.74000000000001
312,99,5,2.5,3.0,9.58,0,0.45,2988.96,948.42,30888,0.0,7.5,47.9,97344,91.7764,9801,879.2179120000001,17.663521732655695,91.06264705882352,64.0,73.8375882352941,87.13235294117648,0.8333333333333334,3.1515151515151514,0.958,0.5625,3,1,0,0,0.8001078431372548,0.17971171993984428,114.78
322,93,1,4.5,4.0,7.88,1,0.45,2537.36,732.84,29946,7.88,18.0,7.88,103684,62.0944,8649,489.30387199999996,17.944358444926362,84.0420588235294,72.00000000000001,82.02523529411765,86.1029411764706,1.125,3.4623655913978495,0.788,0.55,1,2,0,0,0.7350098039215687,0.06865909365749383,111.43
292,119,1,2.5,3.5,7.28,0,0.34,2125.76,866.32,34748,0.0,8.75,7.28,85264,52.998400000000004,14161,385.82835200000005,17.08800749063506,83.97049019607843,52.0,65.98229411764706,92.52450980392157,0.7142857142857143,2.453781512605042,0.728,0.6875,1,0,3,0,0.6630816993464053,0.1646614709498816,104.97999999999999
307,99,3,2.0,2.0,6.88,0,0.34,2112.16,681.12,30393,0.0,4.0,20.64,94249,47.334399999999995,9801,325.660672,17.52141546793523,79.74794117647058,44.00000000000001,61.04876470588235,86.39705882352942,1.0,3.101010101010101,0.688,0.53125,0,1,0,0,0.6359901960784314,0.21015053559878627,103.08
314,98,4,3.5,2.5,8.81,1,0.49,2766.34,863.38,30772,8.81,8.75,35.24,98596,77.6161,9604,683.7978410000001,17.72004514666935,87.98019607843138,64.0,81.98811764705883,87.00980392156863,1.4,3.204081632653061,0.881,0.5625,2,1,0,0,0.7701993464052288,0.15212108655610376,113.33500000000001
331,117,2,4.0,4.0,8.79,0,0.69,2909.49,1028.4299999999998,38727,0.0,16.0,17.58,109561,77.26409999999998,13689,679.1514389999998,18.193405398660254,93.60852941176469,72.00000000000001,77.76511764705882,97.42647058823529,1.0,2.8290598290598292,0.8789999999999999,0.90625,2,3,3,1,0.8045882352941177,0.07800279118420024,119.01499999999999
320,117,2,1.5,3.0,7.86,1,0.51,2515.2000000000003,919.62,37440,7.86,4.5,15.72,102400,61.7796,13689,485.58765600000004,17.88854381999832,88.75617647058823,44.0,76.45370588235293,95.80882352941175,0.5,2.735042735042735,0.786,0.8375,1,2,3,0,0.6670294117647059,0.24863591202279056,112.81
292,93,5,1.5,1.0,7.02,0,0.34,2049.8399999999997,652.86,27156,0.0,1.5,35.099999999999994,85264,49.28039999999999,8649,345.9484079999999,17.08800749063506,77.51382352941177,40.0,58.50829411764706,81.69117647058823,1.5,3.139784946236559,0.702,0.36250000000000004,1,0,0,0,0.6393039215686275,0.2655665026610851,99.42
329,113,5,1.0,4.0,8.08,1,0.63,2658.32,913.04,37177,8.08,4.0,40.4,108241,65.2864,12769,527.5141120000001,18.138357147217054,89.7293137254902,60.00000000000001,81.83758823529412,95.46568627450979,0.25,2.911504424778761,0.808,0.84375,2,3,3,0,0.786218954248366,0.2800916545766325,115.78
335,113,2,4.0,1.0,7.77,0,0.52,2602.95,878.01,37855,0.0,4.0,15.54,112225,60.372899999999994,12769,469.0974329999999,18.303005217723125,89.10696078431373,48.00000000000001,67.86417647058823,96.34803921568627,4.0,2.9646017699115044,0.7769999999999999,0.88125,1,3,3,0,0.6839934640522877,0.2819235751171646,114.145
313,94,5,3.5,4.0,8.91,1,0.52,2788.83,837.54,29422,8.91,14.0,44.55,97969,79.38810000000001,8836,707.347971,17.69180601295413,87.44392156862745,80.0,86.46635294117647,85.19607843137254,0.875,3.3297872340425534,0.891,0.50625,2,1,0,0,0.8491535947712419,0.07911798712175137,113.88499999999999
339,118,3,3.0,2.0,8.69,1,0.75,2945.91,1025.4199999999998,40002,8.69,6.0,26.07,114921,75.5161,13924,656.2349089999999,18.411952639521967,94.24039215686274,52.0,82.14423529411764,99.01960784313727,1.5,2.8728813559322033,0.869,0.96875,2,3,3,1,0.7415653594771241,0.23352419427503254,120.16499999999999
321,109,2,4.5,5.0,7.94,0,0.59,2548.7400000000002,865.46,34989,0.0,22.5,15.88,103041,63.043600000000005,11881,500.5661840000001,17.916472867168917,87.51245098039216,84.00000000000001,77.7074705882353,92.62254901960785,0.9,2.944954128440367,0.794,0.7437499999999999,1,2,2,0,0.8244084967320262,0.06755778639146319,113.59
336,103,5,4.0,2.5,7.48,0,0.56,2513.28,770.44,34608,0.0,10.0,37.400000000000006,112896,55.95040000000001,10609,418.5089920000001,18.33030277982336,85.96656862745098,72.0,73.17994117647059,92.32843137254902,1.6,3.262135922330097,0.748,0.7625,1,3,1,0,0.8157614379084968,0.16082048928281548,113.33000000000001
311,92,2,3.5,2.5,9.88,0,0.43,3072.6800000000003,908.96,28612,0.0,8.75,19.76,96721,97.61440000000002,8464,964.4302720000002,17.635192088548397,90.70137254901962,56.00000000000001,71.22082352941177,84.06862745098039,1.4,3.380434782608696,0.9880000000000001,0.46875,3,1,0,0,0.711562091503268,0.17099698498368385,114.08
312,113,4,4.5,1.5,8.22,0,0.48,2564.6400000000003,928.8600000000001,35256,0.0,6.75,32.88,97344,67.56840000000001,12769,555.4122480000001,17.663521732655695,88.5393137254902,64.00000000000001,72.32358823529412,92.9656862745098,3.0,2.7610619469026547,0.8220000000000001,0.7375,2,1,3,0,0.7802189542483661,0.2414858126444981,112.12
291,103,1,2.0,2.0,8.95,1,0.34,2604.45,921.8499999999999,29973,8.95,4.0,8.95,84681,80.10249999999999,10609,716.9173749999999,17.05872210923198,87.2142156862745,36.00000000000001,73.1285294117647,85.71078431372548,1.0,2.825242718446602,0.8949999999999999,0.48124999999999996,2,0,1,0,0.6015359477124183,0.23054083980032702,108.22500000000001
316,96,2,1.5,4.5,7.24,0,0.34,2287.84,695.04,30336,0.0,6.75,14.48,99856,52.4176,9216,379.50342400000005,17.776388834631177,81.48941176470588,56.00000000000001,65.69364705882353,86.47058823529412,0.3333333333333333,3.2916666666666665,0.724,0.55,1,2,0,0,0.6755686274509803,0.22737577877840576,106.44
331,118,1,2.0,5.0,8.32,1,0.74,2753.92,981.76,39058,8.32,10.0,8.32,109561,69.22240000000001,13924,575.930368,18.193405398660254,91.93686274509804,60.00000000000001,83.16211764705882,97.84313725490196,0.4,2.805084745762712,0.8320000000000001,0.91875,2,3,3,0,0.7314771241830065,0.2269862289044525,117.77000000000001
291,116,5,1.0,2.5,6.89,0,0.34,2004.99,799.24,33756,0.0,2.5,34.449999999999996,84681,47.4721,13456,327.0827689999999,17.05872210923198,81.68254901960783,48.00000000000001,63.409529411764694,91.12745098039215,0.4,2.5086206896551726,0.689,0.64375,0,0,3,0,0.7019248366013072,0.2716212898326452,102.71499999999999
315,108,1,3.0,3.0,8.38,1,0.53,2639.7000000000003,905.0400000000001,34020,8.38,9.0,8.38,99225,70.22440000000002,11664,588.4804720000002,17.74823934929885,88.4464705882353,52.0,78.66788235294118,91.32352941176471,1.0,2.9166666666666665,0.8380000000000001,0.69375,2,2,2,0,0.6774117647058824,0.1440591304971149,112.78
306,107,2,4.5,4.0,9.81,1,0.65,3001.86,1049.67,32742,9.81,18.0,19.62,93636,96.23610000000001,11449,944.0761410000001,17.4928556845359,93.03166666666668,76.00000000000003,88.61900000000001,89.58333333333334,1.125,2.8598130841121496,0.9810000000000001,0.625,3,1,2,0,0.8121111111111112,0.05741258088994473,117.33500000000001
329,106,4,1.0,4.5,8.0,1,0.59,2632.0,848.0,34874,8.0,4.5,32.0,108241,64.0,11236,512.0,18.138357147217054,87.95098039215688,60.00000000000001,80.77058823529413,92.54901960784314,0.2222222222222222,3.1037735849056602,0.8,0.7562500000000001,2,3,2,0,0.7584967320261439,0.2802312715449703,114.44999999999999
322,114,5,1.5,3.5,6.92,1,0.6,2228.24,788.88,36708,6.92,5.25,34.6,103684,47.8864,12996,331.37388799999997,17.944358444926362,84.5770588235294,60.0,78.74623529411764,94.85294117647058,0.42857142857142855,2.824561403508772,0.692,0.8125,0,2,3,0,0.7648431372549019,0.2374934809522352,110.47
298,106,2,3.0,2.5,6.9,0,0.34,2056.2000000000003,731.4000000000001,31588,0.0,7.5,13.8,88804,47.61000000000001,11236,328.50900000000007,17.26267650163207,80.35980392156863,52.0,63.81588235294117,87.99019607843137,1.2,2.811320754716981,0.6900000000000001,0.5625,0,0,2,0,0.6583006535947712,0.1512328625018379,102.9
332,96,5,4.5,2.5,8.01,0,0.55,2659.3199999999997,768.96,31872,0.0,11.25,40.05,110224,64.1601,9216,513.9224009999999,18.2208671582886,86.2164705882353,76.0,74.52988235294117,88.8235294117647,1.8,3.4583333333333335,0.8009999999999999,0.65,2,3,0,0,0.8295784313725489,0.16188968690637337,113.58500000000001
337,112,3,2.5,4.0,7.3,1,0.62,2460.1,817.6,37744,7.3,10.0,21.9,113569,53.29,12544,389.017,18.35755975068582,87.22450980392158,64.0,81.53470588235294,96.22549019607844,0.625,3.0089285714285716,0.73,0.8812500000000001,1,3,3,0,0.7590849673202613,0.17251802751973566,114.75
328,105,1,3.0,1.0,6.87,0,0.37,2253.36,721.35,34440,0.0,3.0,6.87,107584,47.1969,11025,324.242703,18.110770276274835,83.11970588235295,36.0,60.67182352941176,91.98529411764707,3.0,3.123809523809524,0.687,0.7375,0,3,2,0,0.5877843137254903,0.2664045922689902,107.64500000000001
318,93,3,1.0,3.5,9.16,0,0.44,2912.88,851.88,29574,0.0,3.5,27.48,101124,83.9056,8649,768.575296,17.832554500127006,88.75029411764707,48.0,67.65017647058824,85.51470588235294,0.2857142857142857,3.4193548387096775,0.916,0.525,3,2,0,0,0.6877156862745099,0.26739710008702056,112.60999999999999
